uri	city	type	name	zip	url	address1	address2	within	isni	abbreviation	phone	state	photo	overview	email	successor
http://vivo.ufl.edu/individual/n7023306		thing;uf;center;agent;org	Center for Vision Research					http://vivo.ufl.edu/individual/n166017						<p>The Center for Vision Research (CVR) was formed in December of 1995 from the old Center for Low Vision Study, Care and Rehabilitation which had been in existence, but inactive, for many years. Mark B. Sherwood, M.D. is the first Director and Dr. W. Clay Smith is Associate Director. The mission of the CVR is to foster interactive research among scientists of different units of the University of Florida having a common interest in <strong>vision</strong> research. Currently, the CVR has forty-six members in nineteen departments in eight colleges or equivalent units of the University of Florida. The CVR's primary function is to foster communication among the variety of disciplines represented by its membership and it currently is doing this through sponsorship of research presentations by members of the group or outside authorities on subjects of interest to vision scientists. For information on membership, please contact <a href="mailto:guenther@eye.ufl.edu">Ms. Linda Guenther</a> in Dr. Sherwood's office. Research programs of our members are presented on our <a href="http://vivo.ufl.edu/edit/cvresprg.htm">research page</a>.</p>		
http://vivo.ufl.edu/individual/n7023308		agent;thing;academicdepartment;department;org;uf	Entomology and Nematology		http://entnemdept.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n243204					_main_image_Entomology.jpg	<p>&nbsp;The Department of Entomology and Nematology maintains tripartite priorities consistent with the mandate given to full-service landgrant universities and associated experiment stations: research, extension, and instruction.</p>  <p>The&nbsp; Department is one of the largest entomology programs nationwide, and one of only a few that offer comprehensive training in Nematology. Besides providing a full complement of regular and special topics courses needed for degree candidates, the Department offers, at the undergraduate level, service courses in basic entomology for a wide range of disciplines and plays a major role in the interdisciplinary plant protection specialization of the plant science major.</p>		
http://vivo.ufl.edu/individual/n7023309		thing;uf;agent;library;org	Latin American Collection		http://www.uflib.ufl.edu/lac/			http://vivo.ufl.edu/individual/n1045310								
http://vivo.ufl.edu/individual/n7023310		institute;thing;uf;agent;org	Bridge Software Institute		http://bsi-web.ce.ufl.edu/			http://vivo.ufl.edu/individual/n1278118						<i>The Bridge Software Institute</i> (BSI) is headquartered at the University of Florida (UF) in Gainesville, Florida. It was established in January 2000 to oversee the development of bridge related software products at UF. The goals of the BSI include enhancement, maintenance, and dissemination of bridge software to address the increasing demands on the transportation industry. The BSI also anticipates the future needs of the nation-wide transportation community in the digital environment, by the development and promotion of the Data Interchange for Geotechnical and GeoEnvironmental Specialists (DIGGS) and the design of a corresponding DIGGS database. The BSI is also dedicated to providing technical assistance with the software under the Institute's auspices.  <p>We place particular emphasis on high fidelity computational modeling and its application in advancing the basic computational methods to tackle new scientific challenges on new generations of large scale bridge engineering problems. The thrust of institutional research activities is the development of powerful computational codes and their application to the solutions of large scale bridge engineering problems through inter-disciplinary research and development in collaboration with the Structural/Geotechnical Research Groups in the Department of Civil and Coastal Engineering at the University of Florida. One of the main strengths of the institute and one for which it is nationally recognized, is in nonlinear dynamic finite element analysis and its applications to solving large-scale extreme event problems.</p>  <p>Since 2003, the BSI has developed a robust database system that integrates the application of geotechnical engineering data and associated metadata which enables the construction of services in the digital environment. The FDOT Database System is now being used in large-scale implementations, with more applications under development. The BSI is also leading in the DIGGS project. DIGGS is a coalition of government agencies, universities and industry partners whose focus is on the creation and maintenance of an international data transfer standard for transportation related data. The coalition came into existence through coordination with the U.S. Federal Highway Administration who sponsored meetings and eventually formed the pooled fund study project.</p>  <p>This unique intellectual and creative combination of academia, government, and industry energizes the work of our faculty, staff, and our students. As BSI moves further into the 21st century, I expect the institute to continue to succeed and to produce new generations of robust engineering software and thus to provide reliable engineering resolution to the community of bridge engineering in the world.</p>		
http://vivo.ufl.edu/individual/n70464		program;thing;uf;agent;org	International Trade Law Program					http://vivo.ufl.edu/individual/n466111								
http://vivo.ufl.edu/individual/n70611	Gainesville	department;thing;uf;agent;org	Student Legal Services	32611-8505	https://www.studentlegalservices.ufl.edu/	368 J. Wayne Reitz Union	P.O. Box 118505	http://vivo.ufl.edu/individual/n466126				Florida				
http://vivo.ufl.edu/individual/n707083090		thing;uf;center;agent;org	Center for Public Issues Education					http://vivo.ufl.edu/individual/n4777238								
http://vivo.ufl.edu/individual/n70733		program;thing;uf;agent;org	Graduate Program					http://vivo.ufl.edu/individual/n1378991289								
http://vivo.ufl.edu/individual/n70811		serviceprovidinglaboratory;corelaboratory;agent;thing;org;laboratory;uf	ICBR Proteomics Division		http://www.biotech.ufl.edu/proteomics/			http://vivo.ufl.edu/individual/n125396								
http://vivo.ufl.edu/individual/n712369839		thing;uf;division;agent;org	Baby Gator HSC					http://vivo.ufl.edu/individual/n715477821								
http://vivo.ufl.edu/individual/n71448		laboratory;thing;uf;agent;org	Clinical Electomyography Laboratory					http://vivo.ufl.edu/individual/n152851								
http://vivo.ufl.edu/individual/n715477821		department;thing;uf;agent;org	Baby Gator Child Development and Research Center		http://babygator.ufl.edu			http://vivo.ufl.edu/individual/n45343								
http://vivo.ufl.edu/individual/n71714		department;thing;uf;agent;org	Office of the University Registrar		http://www.registrar.ufl.edu/			http://vivo.ufl.edu/individual/n765319								
http://vivo.ufl.edu/individual/n71875		thing;uf;ngo;agent;org	Conserved Forest Ecosystems: Outreach and Research		http://www.sfrc.ufl.edu/cfeor/			http://vivo.ufl.edu/individual/n80254								
http://vivo.ufl.edu/individual/n71983504		agent;thing;org;department;laboratory;uf	Sid Martin Biotechnology Development Incubator					http://vivo.ufl.edu/individual/n104546								
http://vivo.ufl.edu/individual/n72017		program;thing;uf;agent;org	Integrated Data Repository		http://idr.ahc.ufl.edu			http://vivo.ufl.edu/individual/n9005;http://vivo.ufl.edu/individual/n126367								
http://vivo.ufl.edu/individual/n72132		program;thing;uf;agent;org	Intellectual Property Law Program					http://vivo.ufl.edu/individual/n466111								
http://vivo.ufl.edu/individual/n72226		serviceprovidinglaboratory;corelaboratory;agent;thing;org;laboratory;uf	Advanced Magnetic Resonance Imagng and Spectroscopy Facility		http://amris.mbi.ufl.edu/			http://vivo.ufl.edu/individual/n153305		AMRIS						
http://vivo.ufl.edu/individual/n72540		department;thing;uf;agent;org	Office of Student Life		http://gatorzone.com/osl			http://vivo.ufl.edu/individual/n53372								
http://vivo.ufl.edu/individual/n73111		thing;uf;center;agent;org	Center for Health Equity and Quality Research		http://www.hscj.ufl.edu/cheqr/			http://vivo.ufl.edu/individual/n205954								
http://vivo.ufl.edu/individual/n73210		thing;uf;center;agent;org	Center for Multimodal Solutions for Congestion Mitigation		http://cms.ce.ufl.edu/			http://vivo.ufl.edu/individual/n168764								
http://vivo.ufl.edu/individual/n73914		department;thing;uf;agent;org	Intraoperative Neurophysiology Service					http://vivo.ufl.edu/individual/n157597								
http://vivo.ufl.edu/individual/n74448		thing;company;uf;agent;org	University of Florida Investment Corporation		http://www.ufico.ufl.edu/			http://vivo.ufl.edu/individual/n1278119		UFICO						
http://vivo.ufl.edu/individual/n74536		agent;thing;academicdepartment;department;org;uf	Urology		http://urology.ufl.edu/			http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n74851		thing;uf;center;agent;org	Congenital Heart Center					http://vivo.ufl.edu/individual/n296228								
http://vivo.ufl.edu/individual/n75222		institute;fundingorganization;agent;thing;org;uf	University of Florida Proton Therapy Institute					http://vivo.ufl.edu/individual/n27238								
http://vivo.ufl.edu/individual/n75480		thing;uf;center;agent;org	Center for Community Education		http://education.ufl.edu/community-education/			http://vivo.ufl.edu/individual/n466104								
http://vivo.ufl.edu/individual/n75540		agent;thing;academicdepartment;department;org;uf	Pharmacodynamics		http://pharmacy.ufl.edu/pd/			http://vivo.ufl.edu/individual/n466110						<p>Pharmacodynamics: The study of the biochemical and physiologic effects of drugs and their mechanisms of action. --The Merck Manual</p>  <p>Our research is at the interface of physiology, neuroscience, pharmacology and pathology. &nbsp;We rely on a combination of molecular, biochemical, cellular and behavioral tools. The general goals of our Department's research are to understand normal physiology, pathophysiology, and drug action.</p>		
http://vivo.ufl.edu/individual/n76143		serviceprovidinglaboratory;corelaboratory;agent;thing;org;laboratory;uf	Scanning Electron Microscopy Laboratory		http://web.geology.ufl.edu/sem_lab.html			http://vivo.ufl.edu/individual/n69413								
http://vivo.ufl.edu/individual/n765312		thing;uf;center;agent;org	Center for Environmental and Human Toxicology		http://toxicology.vetmed.ufl.edu/			http://vivo.ufl.edu/individual/n237306						<p>The Center for Environmental and Human Toxicology serves as the focal point at the University of Florida for activities concerning the effects of chemicals on the environment, human and animal health.</p>  <p>The Center serves as an interface between basic research and its application for evaluation of human health and environmental risks. This interface includes an educational component to transfer this knowledge to producers, consumers, and regulators. The research and teaching activities of the Center provide a resource for the State of Florida to identify and reduce risks associated with environmental pollution, food contamination, and workplace hazards. Development and improvement of risk assessment methods as well as toxicity testing and elucidation of mechanisms of action of chemical-induced adverse health effects are all activities of the Center that serve as resources for the State of Florida and the nation. The Center provides a forum for the discussion of specific and general problems concerning the potential adverse human health effects associated with chemical exposure. Using the interpretive skills of scientists and clinicians from various health disciplines, better decisions can be made for the protection of public health.</p>		
